visit_id,customer_id,visit_duration,payment_method,order_date
3935,226,60,credit_card,2023-06-07
3936,93,8,cash,2023-06-07
3937,74,3,cash,2023-06-07
3938,217,26,cash,2023-06-07
3939,538,52,cash,2023-06-07
3940,953,44,cash,2023-06-07
3941,161,41,credit_card,2023-06-07
3942,579,6,cash,2023-06-07
3943,761,37,credit_card,2023-06-07
3944,291,9,cash,2023-06-07
3945,121,7,credit_card,2023-06-07
3946,388,6,cash,2023-06-07
3947,854,4,credit_card,2023-06-07
3948,774,47,cash,2023-06-07
3949,286,23,cash,2023-06-07
3950,332,6,cash,2023-06-07
3951,131,14,cash,2023-06-07
3952,561,56,cash,2023-06-07
3953,219,16,credit_card,2023-06-07
3954,737,3,credit_card,2023-06-07
3955,130,40,cash,2023-06-07
3956,185,38,cash,2023-06-07
3957,876,21,cash,2023-06-07
3958,690,28,cash,2023-06-07
3959,668,24,cash,2023-06-08
3960,924,50,credit_card,2023-06-08
3961,562,55,cash,2023-06-08
3962,413,43,cash,2023-06-08
3963,541,38,credit_card,2023-06-08
3964,408,31,credit_card,2023-06-08
3965,109,22,credit_card,2023-06-08
3966,569,40,cash,2023-06-08
3967,790,32,credit_card,2023-06-08
3968,930,17,cash,2023-06-08
3969,466,31,cash,2023-06-08
3970,988,26,credit_card,2023-06-08
3971,304,15,credit_card,2023-06-08
3972,896,39,cash,2023-06-08
3973,883,27,credit_card,2023-06-08
3974,645,54,cash,2023-06-08
3975,113,19,credit_card,2023-06-09
3976,368,11,cash,2023-06-09
3977,440,24,cash,2023-06-09
3978,397,53,credit_card,2023-06-09
3979,845,60,cash,2023-06-09
3980,419,57,credit_card,2023-06-09
3981,389,5,credit_card,2023-06-09
3982,555,40,credit_card,2023-06-09
3983,428,48,cash,2023-06-09
3984,479,60,credit_card,2023-06-09
3985,144,42,credit_card,2023-06-09
3986,441,2,cash,2023-06-09
3987,641,1,cash,2023-06-09
3988,589,59,credit_card,2023-06-09
3989,89,20,credit_card,2023-06-09
3990,659,46,credit_card,2023-06-09
3991,793,4,cash,2023-06-09
3992,309,52,credit_card,2023-06-09
3993,293,48,cash,2023-06-09
3994,694,43,cash,2023-06-09
3995,889,22,cash,2023-06-09
3996,398,34,credit_card,2023-06-09
3997,515,46,cash,2023-06-09
3998,257,33,cash,2023-06-09
3999,679,37,cash,2023-06-09
4000,200,4,cash,2023-06-09
4001,941,21,credit_card,2023-06-09
4002,48,23,cash,2023-06-09
4003,91,21,cash,2023-06-09
4004,651,36,cash,2023-06-09
4005,344,11,cash,2023-06-09
4006,985,14,cash,2023-06-09
4007,588,60,credit_card,2023-06-09
4008,891,25,cash,2023-06-09
4009,550,9,credit_card,2023-06-09
4010,385,1,cash,2023-06-09
4011,900,25,cash,2023-06-09
4012,957,9,cash,2023-06-09
4013,980,39,credit_card,2023-06-09
4014,276,7,cash,2023-06-09
4015,583,15,credit_card,2023-06-09
4016,913,2,cash,2023-06-09
4017,536,51,cash,2023-06-09
4018,601,27,cash,2023-06-09
4019,417,23,cash,2023-06-09
4020,403,36,cash,2023-06-09
4021,205,39,credit_card,2023-06-10
4022,507,20,credit_card,2023-06-10
4023,762,50,credit_card,2023-06-10
4024,423,42,cash,2023-06-10
4025,540,23,cash,2023-06-10
4026,484,25,credit_card,2023-06-10
4027,363,35,credit_card,2023-06-10
4028,215,30,cash,2023-06-10
4029,665,5,cash,2023-06-10
4030,110,37,credit_card,2023-06-10
4031,758,58,cash,2023-06-10
4032,840,50,credit_card,2023-06-10
4033,562,58,credit_card,2023-06-10
4034,816,12,credit_card,2023-06-10
4035,406,26,credit_card,2023-06-10
4036,667,37,cash,2023-06-10
4037,330,45,cash,2023-06-10
4038,209,5,credit_card,2023-06-10
4039,499,40,cash,2023-06-11
4040,532,24,credit_card,2023-06-11
4041,169,4,cash,2023-06-11
4042,527,42,credit_card,2023-06-11
4043,744,9,credit_card,2023-06-11
4044,162,19,cash,2023-06-11
4045,799,59,cash,2023-06-11
4046,637,12,cash,2023-06-11
4047,961,5,credit_card,2023-06-11
4048,593,23,credit_card,2023-06-11
4049,840,6,cash,2023-06-11
4050,623,45,credit_card,2023-06-11
4051,713,49,credit_card,2023-06-11
4052,796,16,credit_card,2023-06-11
4053,989,21,credit_card,2023-06-11
4054,619,2,cash,2023-06-11
4055,277,45,credit_card,2023-06-11
4056,845,40,credit_card,2023-06-11
4057,319,2,cash,2023-06-11
4058,203,49,credit_card,2023-06-11
4059,196,7,cash,2023-06-13
4060,369,31,credit_card,2023-06-13
4061,835,19,credit_card,2023-06-13
4062,741,30,cash,2023-06-13
4063,145,47,credit_card,2023-06-13
4064,188,47,credit_card,2023-06-13
4065,138,45,cash,2023-06-13
4066,472,35,credit_card,2023-06-13
4067,515,24,cash,2023-06-13
4068,973,13,credit_card,2023-06-13
4069,384,53,credit_card,2023-06-13
4070,466,21,credit_card,2023-06-13
4071,97,40,credit_card,2023-06-13
4072,89,24,credit_card,2023-06-13
4073,76,30,credit_card,2023-06-13
4074,588,27,cash,2023-06-13
4075,224,38,credit_card,2023-06-13
4076,909,47,credit_card,2023-06-13
4077,310,17,credit_card,2023-06-13
4078,185,20,credit_card,2023-06-13
4079,637,58,cash,2023-06-13
4080,177,19,credit_card,2023-06-13
4081,341,15,cash,2023-06-13
4082,221,60,credit_card,2023-06-13
4083,446,16,credit_card,2023-06-13
4084,919,26,credit_card,2023-06-13
4085,339,42,cash,2023-06-13
4086,208,13,credit_card,2023-06-13
4087,544,30,cash,2023-06-13
4088,635,57,credit_card,2023-06-13
4089,580,13,cash,2023-06-13
4090,828,47,credit_card,2023-06-13
4091,530,49,credit_card,2023-06-13
4092,775,47,cash,2023-06-13
4093,42,30,cash,2023-06-13
4094,372,47,credit_card,2023-06-13
4095,124,47,credit_card,2023-06-13
4096,980,3,cash,2023-06-13
4097,455,1,credit_card,2023-06-13
4098,760,8,cash,2023-06-13
4099,49,16,credit_card,2023-06-13
4100,840,38,credit_card,2023-06-13
4101,308,42,credit_card,2023-06-13
4102,577,37,credit_card,2023-06-13
4103,877,54,cash,2023-06-13
4104,300,21,cash,2023-06-13
4105,592,17,cash,2023-06-13
4106,241,48,cash,2023-06-13
4107,823,53,credit_card,2023-06-13
4108,376,57,cash,2023-06-13
4109,942,50,cash,2023-06-14
4110,593,55,credit_card,2023-06-14
4111,155,2,credit_card,2023-06-14
4112,287,48,cash,2023-06-14
4113,683,35,cash,2023-06-14
4114,642,43,cash,2023-06-14
4115,47,3,credit_card,2023-06-14
4116,741,46,cash,2023-06-14
4117,925,44,cash,2023-06-14
4118,731,7,credit_card,2023-06-14
4119,349,34,credit_card,2023-06-14
4120,639,22,credit_card,2023-06-14
4121,81,59,cash,2023-06-14
4122,925,28,cash,2023-06-14
4123,486,8,credit_card,2023-06-14
4124,185,5,credit_card,2023-06-14
4125,287,12,cash,2023-06-14
4126,421,49,cash,2023-06-14
4127,569,21,cash,2023-06-14
4128,23,8,cash,2023-06-14
4129,264,2,credit_card,2023-06-14
4130,949,52,cash,2023-06-14
4131,623,58,credit_card,2023-06-14
4132,395,50,credit_card,2023-06-14
4133,915,53,cash,2023-06-14
4134,568,19,cash,2023-06-14
4135,505,33,cash,2023-06-14
4136,522,51,credit_card,2023-06-14
4137,77,43,credit_card,2023-06-14
4138,157,31,credit_card,2023-06-14
4139,440,12,credit_card,2023-06-14
4140,885,51,credit_card,2023-06-14
4141,837,56,credit_card,2023-06-14
4142,742,46,cash,2023-06-14
4143,200,21,cash,2023-06-14
4144,349,60,cash,2023-06-14
4145,65,52,credit_card,2023-06-14
4146,915,33,cash,2023-06-14
4147,8,36,cash,2023-06-15
4148,459,3,credit_card,2023-06-15
4149,589,42,cash,2023-06-15
4150,925,7,credit_card,2023-06-15
4151,77,52,cash,2023-06-15
4152,658,18,credit_card,2023-06-15
4153,400,25,cash,2023-06-15
4154,602,11,credit_card,2023-06-15
4155,655,38,credit_card,2023-06-15
4156,287,13,credit_card,2023-06-15
4157,427,18,cash,2023-06-15
4158,755,17,credit_card,2023-06-15
4159,953,37,cash,2023-06-15
4160,977,46,credit_card,2023-06-15
4161,962,42,credit_card,2023-06-15
4162,52,55,credit_card,2023-06-15
4163,369,33,cash,2023-06-15
4164,447,49,credit_card,2023-06-15
4165,78,49,cash,2023-06-15
4166,39,35,credit_card,2023-06-15
4167,382,29,cash,2023-06-15
4168,266,25,cash,2023-06-15
4169,930,3,cash,2023-06-15
4170,773,33,cash,2023-06-15
4171,449,49,credit_card,2023-06-15
4172,218,44,credit_card,2023-06-15
4173,508,34,credit_card,2023-06-15
4174,538,32,credit_card,2023-06-15
4175,213,42,cash,2023-06-15
4176,544,10,cash,2023-06-15
4177,461,60,credit_card,2023-06-15
4178,255,34,credit_card,2023-06-15
4179,766,18,cash,2023-06-15
4180,24,42,cash,2023-06-15
4181,811,14,cash,2023-06-15
4182,841,8,credit_card,2023-06-15
4183,860,16,cash,2023-06-15
4184,354,11,cash,2023-06-15
4185,830,9,credit_card,2023-06-15
4186,312,10,credit_card,2023-06-15
4187,327,48,credit_card,2023-06-15
4188,247,3,credit_card,2023-06-15
4189,27,46,cash,2023-06-15
4190,769,2,credit_card,2023-06-15
4191,555,32,cash,2023-06-15
4192,111,57,cash,2023-06-15
4193,132,38,cash,2023-06-15
4194,633,24,cash,2023-06-16
4195,793,13,credit_card,2023-06-16
4196,911,41,cash,2023-06-16
4197,537,18,cash,2023-06-16
4198,729,11,credit_card,2023-06-16
4199,977,10,cash,2023-06-16
4200,887,20,cash,2023-06-16
4201,834,36,credit_card,2023-06-16
4202,387,12,credit_card,2023-06-16
4203,120,52,cash,2023-06-16
4204,334,42,credit_card,2023-06-16
4205,39,28,credit_card,2023-06-16
4206,269,12,cash,2023-06-16
4207,831,22,credit_card,2023-06-16
4208,910,4,credit_card,2023-06-16
4209,316,44,cash,2023-06-16
4210,864,11,cash,2023-06-16
4211,802,31,cash,2023-06-16
4212,100,4,cash,2023-06-16
4213,944,30,credit_card,2023-06-17
4214,556,44,cash,2023-06-17
4215,508,8,credit_card,2023-06-17
4216,771,8,cash,2023-06-17
4217,198,42,credit_card,2023-06-17
4218,65,6,credit_card,2023-06-17
4219,796,1,cash,2023-06-17
4220,306,19,cash,2023-06-17
4221,12,3,cash,2023-06-17
4222,669,42,cash,2023-06-17
4223,414,19,cash,2023-06-17
4224,850,14,credit_card,2023-06-17
4225,560,5,credit_card,2023-06-17
4226,321,56,cash,2023-06-17
4227,848,2,cash,2023-06-17
4228,557,5,cash,2023-06-17
4229,56,12,cash,2023-06-17
4230,33,42,credit_card,2023-06-17
4231,736,35,credit_card,2023-06-17
4232,306,11,credit_card,2023-06-17
4233,1000,32,cash,2023-06-17
4234,113,37,cash,2023-06-17
4235,895,27,credit_card,2023-06-17
4236,390,45,credit_card,2023-06-17
4237,961,16,credit_card,2023-06-17
4238,568,12,cash,2023-06-17
4239,439,9,credit_card,2023-06-17
4240,933,46,cash,2023-06-17
4241,594,4,cash,2023-06-17
4242,127,30,cash,2023-06-17
4243,405,1,cash,2023-06-17
4244,877,34,cash,2023-06-17
4245,340,58,cash,2023-06-17
4246,994,12,credit_card,2023-06-17
4247,254,36,credit_card,2023-06-18
4248,949,49,credit_card,2023-06-18
4249,405,50,cash,2023-06-18
4250,76,39,credit_card,2023-06-18
4251,73,52,cash,2023-06-18
4252,337,30,cash,2023-06-18
4253,895,18,credit_card,2023-06-18
4254,403,40,cash,2023-06-18
4255,728,53,credit_card,2023-06-18
4256,654,57,credit_card,2023-06-19
4257,652,37,cash,2023-06-19
4258,201,44,cash,2023-06-19
4259,465,40,cash,2023-06-19
4260,878,24,cash,2023-06-19
4261,210,40,cash,2023-06-19
4262,911,17,credit_card,2023-06-19
4263,168,5,credit_card,2023-06-19
4264,845,6,credit_card,2023-06-19
4265,31,44,cash,2023-06-19
4266,44,58,credit_card,2023-06-19
4267,794,49,credit_card,2023-06-19
4268,58,13,cash,2023-06-19
4269,705,17,credit_card,2023-06-19
4270,676,1,cash,2023-06-19
4271,587,29,credit_card,2023-06-19
4272,587,1,cash,2023-06-19
4273,186,39,credit_card,2023-06-19
4274,391,31,credit_card,2023-06-19
4275,431,16,cash,2023-06-19
4276,200,47,credit_card,2023-06-19
4277,812,40,credit_card,2023-06-19
4278,82,45,credit_card,2023-06-19
4279,728,53,cash,2023-06-19
4280,210,43,cash,2023-06-19
4281,555,45,cash,2023-06-19
4282,599,49,cash,2023-06-19
4283,860,38,cash,2023-06-19
4284,142,53,credit_card,2023-06-19
4285,292,54,cash,2023-06-19
4286,395,26,cash,2023-06-19
4287,567,33,credit_card,2023-06-19
4288,452,56,cash,2023-06-19
4289,11,1,cash,2023-06-19
4290,926,31,credit_card,2023-06-19
4291,221,39,credit_card,2023-06-19
4292,845,17,credit_card,2023-06-19
4293,267,56,cash,2023-06-19
4294,3,60,cash,2023-06-19
4295,183,54,cash,2023-06-19
4296,338,27,cash,2023-06-19
4297,367,9,cash,2023-06-19
4298,472,25,cash,2023-06-19
4299,708,47,credit_card,2023-06-19
4300,426,4,cash,2023-06-19
4301,717,39,credit_card,2023-06-19
4302,670,51,cash,2023-06-19
4303,379,47,cash,2023-06-20
4304,199,6,credit_card,2023-06-20
4305,147,45,cash,2023-06-20
4306,839,17,credit_card,2023-06-20
4307,461,9,credit_card,2023-06-20
4308,365,12,cash,2023-06-20
4309,765,57,credit_card,2023-06-20
4310,437,2,credit_card,2023-06-20
4311,607,39,cash,2023-06-20
4312,12,23,credit_card,2023-06-20
4313,60,59,cash,2023-06-20
4314,496,37,cash,2023-06-20
4315,492,46,credit_card,2023-06-20
4316,223,56,credit_card,2023-06-20
4317,550,57,cash,2023-06-20
4318,975,17,cash,2023-06-20
4319,897,56,cash,2023-06-20
4320,749,36,cash,2023-06-20
4321,173,19,credit_card,2023-06-20
4322,671,59,cash,2023-06-20
4323,107,48,cash,2023-06-20
4324,91,20,cash,2023-06-20
4325,491,26,credit_card,2023-06-20
4326,2,10,cash,2023-06-20
4327,658,57,credit_card,2023-06-20
4328,145,41,credit_card,2023-06-20
4329,56,42,cash,2023-06-20
4330,224,54,credit_card,2023-06-20
4331,801,24,cash,2023-06-20
4332,954,16,cash,2023-06-20
4333,949,55,cash,2023-06-20
4334,968,9,credit_card,2023-06-20
4335,500,42,credit_card,2023-06-20
4336,916,17,credit_card,2023-06-20
4337,795,49,cash,2023-06-20
4338,599,53,credit_card,2023-06-20
4339,403,4,cash,2023-06-21
4340,871,40,credit_card,2023-06-21
4341,130,38,credit_card,2023-06-21
4342,470,57,cash,2023-06-21
4343,999,59,cash,2023-06-21
4344,761,40,cash,2023-06-21
4345,960,43,credit_card,2023-06-21
4346,808,13,credit_card,2023-06-21
4347,317,23,cash,2023-06-21
4348,654,58,credit_card,2023-06-21
4349,267,49,credit_card,2023-06-21
4350,95,8,credit_card,2023-06-21
4351,860,32,credit_card,2023-06-21
4352,232,56,cash,2023-06-21
4353,11,47,cash,2023-06-21
4354,332,58,credit_card,2023-06-21
4355,272,42,cash,2023-06-21
4356,550,56,credit_card,2023-06-21
4357,134,22,credit_card,2023-06-21
4358,813,43,credit_card,2023-06-21
4359,807,39,credit_card,2023-06-21
4360,749,53,cash,2023-06-21
4361,291,14,cash,2023-06-21
4362,372,7,cash,2023-06-21
4363,620,52,credit_card,2023-06-21
4364,601,8,cash,2023-06-21
4365,240,25,credit_card,2023-06-21
4366,579,32,credit_card,2023-06-21
4367,51,8,credit_card,2023-06-21
4368,926,25,credit_card,2023-06-21
4369,751,46,credit_card,2023-06-21
4370,85,22,cash,2023-06-21
4371,179,45,credit_card,2023-06-22
4372,358,22,cash,2023-06-22
4373,558,56,cash,2023-06-22
4374,815,13,credit_card,2023-06-22
4375,313,32,credit_card,2023-06-22
4376,623,41,credit_card,2023-06-22
4377,981,56,cash,2023-06-22
4378,297,11,credit_card,2023-06-22
4379,205,44,cash,2023-06-22
4380,398,4,credit_card,2023-06-22
4381,551,15,cash,2023-06-22
4382,758,48,credit_card,2023-06-22
4383,30,27,cash,2023-06-22
4384,781,26,cash,2023-06-22
4385,550,3,credit_card,2023-06-22
4386,132,6,credit_card,2023-06-22
4387,914,44,credit_card,2023-06-22
4388,941,54,credit_card,2023-06-22
4389,68,10,credit_card,2023-06-22
4390,172,41,credit_card,2023-06-23
4391,650,16,cash,2023-06-23
4392,290,3,credit_card,2023-06-23
4393,301,52,cash,2023-06-23
4394,999,43,credit_card,2023-06-23
4395,21,58,cash,2023-06-23
4396,140,16,credit_card,2023-06-23
4397,587,10,cash,2023-06-24
4398,154,35,credit_card,2023-06-24
4399,276,31,credit_card,2023-06-24
4400,880,14,credit_card,2023-06-24
4401,169,47,cash,2023-06-24
4402,17,15,credit_card,2023-06-25
4403,89,25,cash,2023-06-25
4404,676,7,cash,2023-06-25
4405,734,30,credit_card,2023-06-25
4406,747,11,cash,2023-06-25
4407,651,17,cash,2023-06-25
4408,848,39,cash,2023-06-25
4409,232,57,credit_card,2023-06-25
4410,172,15,cash,2023-06-25
4411,121,42,credit_card,2023-06-25
4412,37,9,cash,2023-06-25
4413,514,42,credit_card,2023-06-25
4414,899,40,credit_card,2023-06-25
4415,966,46,credit_card,2023-06-25
4416,602,23,credit_card,2023-06-25
4417,409,3,credit_card,2023-06-25
4418,542,55,cash,2023-06-25
4419,682,19,cash,2023-06-25
4420,762,3,credit_card,2023-06-26
4421,596,49,credit_card,2023-06-26
4422,54,48,credit_card,2023-06-26
4423,346,14,credit_card,2023-06-26
4424,808,6,cash,2023-06-26
4425,985,3,credit_card,2023-06-26
4426,570,54,cash,2023-06-26
4427,818,41,credit_card,2023-06-26
4428,466,49,cash,2023-06-26
4429,794,8,credit_card,2023-06-26
4430,500,43,credit_card,2023-06-26
4431,555,36,credit_card,2023-06-26
4432,1,55,cash,2023-06-26
4433,853,5,credit_card,2023-06-26
4434,532,4,cash,2023-06-26
4435,546,4,cash,2023-06-26
4436,247,7,cash,2023-06-26
4437,705,52,credit_card,2023-06-26
4438,713,16,cash,2023-06-26
4439,677,21,cash,2023-06-26
4440,920,49,cash,2023-06-26
4441,764,4,credit_card,2023-06-26
4442,174,3,credit_card,2023-06-26
4443,864,21,credit_card,2023-06-26
4444,147,9,cash,2023-06-26
4445,808,43,cash,2023-06-26
4446,241,8,cash,2023-06-26
4447,746,56,cash,2023-06-26
4448,298,6,cash,2023-06-26
4449,958,29,credit_card,2023-06-26
4450,862,50,cash,2023-06-26
4451,354,25,credit_card,2023-06-26
4452,816,1,cash,2023-06-26
4453,346,4,credit_card,2023-06-26
4454,182,21,cash,2023-06-26
4455,257,44,credit_card,2023-06-26
4456,204,18,credit_card,2023-06-26
4457,584,58,credit_card,2023-06-26
4458,417,5,cash,2023-06-26
4459,801,32,credit_card,2023-06-26
4460,159,21,credit_card,2023-06-26
4461,49,33,credit_card,2023-06-26
4462,108,41,cash,2023-06-27
4463,120,32,credit_card,2023-06-27
4464,599,29,cash,2023-06-27
4465,254,57,cash,2023-06-27
4466,480,19,credit_card,2023-06-27
4467,192,42,credit_card,2023-06-27
4468,473,42,credit_card,2023-06-27
4469,22,12,cash,2023-06-27
4470,815,44,cash,2023-06-27
4471,747,29,cash,2023-06-27
4472,803,24,cash,2023-06-27
4473,891,1,cash,2023-06-27
4474,953,56,cash,2023-06-27
4475,595,25,cash,2023-06-27
4476,435,55,credit_card,2023-06-28
4477,780,49,credit_card,2023-06-28
4478,363,19,credit_card,2023-06-28
4479,228,19,credit_card,2023-06-28
4480,653,29,cash,2023-06-28
4481,466,55,cash,2023-06-28
4482,119,58,cash,2023-06-28
4483,724,44,cash,2023-06-28
4484,842,50,cash,2023-06-28
4485,873,1,cash,2023-06-28
4486,763,12,cash,2023-06-28
4487,677,47,credit_card,2023-06-28
4488,708,42,credit_card,2023-06-28
4489,237,39,credit_card,2023-06-28
4490,807,42,cash,2023-06-28
4491,817,44,cash,2023-06-28
4492,785,44,cash,2023-06-28
4493,800,14,cash,2023-06-28
4494,72,45,cash,2023-06-28
4495,657,53,credit_card,2023-06-28
4496,270,15,cash,2023-06-28
4497,269,38,credit_card,2023-06-28
4498,177,20,cash,2023-06-28
4499,794,47,credit_card,2023-06-28
4500,871,16,credit_card,2023-06-28
4501,177,12,credit_card,2023-06-28
4502,876,46,credit_card,2023-06-28
4503,916,49,credit_card,2023-06-28
4504,36,58,cash,2023-06-28
4505,391,54,credit_card,2023-06-28
4506,321,25,credit_card,2023-06-28
4507,527,13,credit_card,2023-06-28
4508,85,56,credit_card,2023-06-28
4509,898,27,credit_card,2023-06-28
4510,83,16,credit_card,2023-06-28
4511,634,8,credit_card,2023-06-28
4512,216,37,credit_card,2023-06-28
4513,691,34,credit_card,2023-06-28
4514,559,2,cash,2023-06-28
4515,153,33,credit_card,2023-06-28
4516,740,37,credit_card,2023-06-29
4517,704,58,credit_card,2023-06-29
4518,226,6,credit_card,2023-06-29
4519,315,51,cash,2023-06-29
4520,295,33,credit_card,2023-06-29
4521,105,2,cash,2023-06-29
4522,246,1,cash,2023-06-29
4523,29,18,cash,2023-06-29
4524,360,40,credit_card,2023-06-29
4525,294,57,credit_card,2023-06-29
4526,485,46,cash,2023-06-29
4527,182,18,credit_card,2023-06-29
4528,349,30,cash,2023-06-29
4529,130,44,cash,2023-06-29
4530,111,28,cash,2023-06-29
4531,62,20,cash,2023-06-29
4532,534,8,cash,2023-06-29
4533,54,54,cash,2023-06-29
4534,336,32,cash,2023-06-29
4535,578,13,credit_card,2023-06-29
4536,681,35,credit_card,2023-06-29
4537,506,41,credit_card,2023-06-29
4538,714,6,credit_card,2023-06-29
4539,463,44,cash,2023-06-29
4540,679,51,cash,2023-06-29
4541,166,33,cash,2023-06-29
4542,900,15,credit_card,2023-06-29
4543,936,3,cash,2023-06-29
4544,293,34,cash,2023-06-29
4545,235,32,cash,2023-06-29
4546,350,48,cash,2023-06-29
4547,238,36,credit_card,2023-06-29
4548,565,6,cash,2023-06-29
4549,148,23,cash,2023-06-29
4550,357,11,cash,2023-06-29
4551,556,52,credit_card,2023-06-29
4552,280,12,credit_card,2023-06-29
4553,627,29,cash,2023-06-29
